1632.0,604.0,1121.0,637.0,1127.0,650.0,953.0,656.0,968.0,659.0,954.0,663.0
625.0,679.0,791.0,679.0,619.0,685.0,632.0,692.0,1306.0,787.0,1149.0,808.0
981.0,820.0,804.0,829.0,800.0,839.0,812.0,840.0,974.0,849.0,645.0,855.0
641.0,858.0,480.0,867.0,467.0,869.0,475.0,875.0,1496.0,941.0,1328.0,967.0
1323.0,969.0,983.0,983.0,995.0,988.0,812.0,1007.0,826.0,1007.0,648.0,1011.0
817.0,1011.0,821.0,1012.0,658.0,1017.0,643.0,1018.0,653.0,1026.0,490.0,1039.0
483.0,1041.0,1335.0,1137.0,1168.0,1151.0,1171.0,1151.0,834.0,1179.0,671.0,1185.0
669.0,1194.0,492.0,1195.0,1078.0,1261.0,1359.0,1298.0,519.0,1369.0,1374.0,1464.0
682.0,1498.0,1038.0,1520.0,519.0,1534.0,534.0,1537.0,790.800048828125,679.2000122070312,666.0,1194.0
668.4000244140625,1192.800048828125,1298.4000244140625,634.800048828125,657.6000366210938,1190.4000244140625,670.800048828125,1185.60009765625,666.0,1180.800048828125,1134.0,645.6000366210938
