581.333390942769,1949.5505298070414,743.598776902624,1966.5255225765038,907.2031047543883,1982.763684324668,1072.382142428223,1998.3937246872192,1237.548611040669,2013.385908854595,1402.6610700735855,2027.3942051145527
592.446192102094,1789.476138933706,755.823013377349,1805.715563891976,920.3441480450982,1821.651292861422,1086.4436400354682,1837.037775864938,1252.712443521238,1851.8544510415245,1418.698855780362,1865.7306365263114
604.7192160621211,1625.747555556366,768.8296918454137,1641.6559836016897,934.8898387419571,1657.2364814642947,1101.3186822814293,1672.2885687137482,1268.0169996863456,1686.740309813607,1434.884392415594,1700.9994962997218
616.976907336685,1461.202373505607,781.9382549476381,1476.2397090494924,948.2847238189066,1491.2384823734874,1115.5799188396,1506.2975533563178,1283.1235453012941,1520.5508405820462,1450.6793791283822,1535.079765620209
631.2177441678008,1295.0256770080307,796.6070426839899,1309.5770267823273,962.9888216743179,1324.1533925953797,1131.079172697684,1338.6735663940974,1299.403116425238,1353.34440627545,1467.1529456460457,1367.616110894578
644.4828838373063,1128.2869783553404,810.1599458213002,1142.1527853574148,977.0086158660204,1156.0629157559174,1145.4301820550215,1170.4948034219522,1313.96834154543,1184.7498244383924,1482.1421243132406,1199.1922736761492
658.3601459599117,961.0809026299561,824.2576817244334,973.9622178021302,991.7128047169114,987.5854335148338,1160.0672240774722,1001.4116459906503,1328.1028406337987,1015.8774830199887,1496.7355207233627,1030.123882159885
672.6641780657271,794.3356779725016,838.3538052277587,806.8700423827064,1005.8867780090417,819.9084537222473,1173.9946492328565,833.2832283846128,1342.2773414574722,847.4115333750603,1510.6432604127378,861.8177239065577
688.3274735902264,627.695849432726,854.048626306604,639.1996310173433,1020.7310301564556,651.886641867838,1188.9593479182886,665.0750278608099,1357.4431846640903,678.9406695904714,1525.1412522349085,693.2882000476611
703.1780031115709,463.5834236256635,868.3959258227059,474.4914178925175,1034.9758518767383,486.58579730183226,1202.8077870332156,499.2847502439401,1370.8966557061924,513.0388941899552,1538.3715880363363,527.455450683205
